order_id,order_status,purchase_dt,estimated_dt,actual_dt,observation_class
1e0f40bbfe787796d0c56e3795dc94d8,invoiced,2018-08-06 20:17:25,2018-08-09,,OUTCOME_UNOBSERVED_BY_DATASET_END
b842e9225252d13f6af62ff4508d7c43,unavailable,2017-08-02 22:17:16,2017-08-15,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
f2a335c81aebf64a9a4309436e7af4a8,unavailable,2017-06-05 17:16:12,2017-06-28,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
5b4858f2dcf69731f2285a38829bfa7c,canceled,2018-02-15 20:53:17,2018-03-16,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
470149d85d7b770af90504d4a5d06f38,shipped,2018-04-06 15:18:21,2018-05-04,,OUTCOME_UNOBSERVED_BY_DATASET_END
5b0ee19a3125fc083348baa76d816ed0,canceled,2018-03-05 13:56:34,2018-03-15,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
0b43acd81f6d3f30136133517a13b72f,invoiced,2017-12-03 17:15:08,2017-12-27,,OUTCOME_UNOBSERVED_BY_DATASET_END
12e1495369c542f003eb3ca480f924e3,canceled,2017-09-12 19:17:03,2017-09-25,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
50428fc6ef58fd5cebf433ef7f06be0d,unavailable,2017-12-04 23:10:03,2017-12-27,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
8a20e2954602a0738f264299255fd5af,unavailable,2017-12-27 22:41:49,2018-01-22,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
03a8aa5d0860898d421c46247011c686,canceled,2017-05-31 19:02:28,2017-06-21,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
2de47e473306065fb0cd0322d8d9952b,unavailable,2017-10-25 13:15:01,2017-11-16,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
28b219f462742fe93f57a52d18b67612,shipped,2017-09-28 12:19:33,2017-10-26,,OUTCOME_UNOBSERVED_BY_DATASET_END
3a0b1b5c52367a68f9deab55f3464a14,unavailable,2018-03-19 16:22:05,2018-05-10,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
1b76802b72eb5517c97481ee2f7b7037,shipped,2017-02-08 08:48:43,2017-03-10,,OUTCOME_UNOBSERVED_BY_DATASET_END
6f04a69509e62866b1837e6a4f22c47f,unavailable,2017-06-12 12:04:09,2017-07-05,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
5226f1a731e8a1215da5e1bea64e2130,canceled,2016-10-10 09:51:13,2016-11-18,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
4ab2f2ac4c50d1a98dab6d9541a633ee,shipped,2018-04-05 18:08:37,2018-05-17,,OUTCOME_UNOBSERVED_BY_DATASET_END
4c3c77b27f585da8c9e4629aba2f7817,processing,2017-11-07 15:47:40,2017-12-06,,OUTCOME_UNOBSERVED_BY_DATASET_END
2e5c056e25f127f8554fa6a2ee1336a9,processing,2017-04-30 15:59:34,2017-06-06,,OUTCOME_UNOBSERVED_BY_DATASET_END
2b3d870a4d670c91f15668cea4fe3aa5,unavailable,2018-01-15 14:32:42,2018-01-30,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
2e90d155b85776a842b3b1c59aa4b340,invoiced,2017-05-06 19:09:33,2017-06-09,,OUTCOME_UNOBSERVED_BY_DATASET_END
295d49e8efc4fcc47de84a52d74d37a3,shipped,2017-03-28 15:18:27,2017-04-20,,OUTCOME_UNOBSERVED_BY_DATASET_END
8f6d8ee78537f5977e5b70a12761403b,shipped,2017-06-04 12:58:18,2017-06-19,,OUTCOME_UNOBSERVED_BY_DATASET_END
b5359909123fa03c50bdb0cfed07f098,created,2017-12-05 01:07:52,2018-01-11,,OUTCOME_UNOBSERVED_BY_DATASET_END
9380c59012c11f49c549ef8dffef1367,canceled,2018-08-15 11:05:44,2018-09-21,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
d9091cd1d6e36cfcebc8b01aab81eff8,unavailable,2018-01-04 11:30:24,2018-02-02,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
9b932dca249f9971b86dde2f2d7ad412,unavailable,2017-11-20 17:08:43,2017-12-07,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
2a5509f085830eb1ed8de4678769c2ab,shipped,2017-08-24 12:23:11,2017-09-06,,OUTCOME_UNOBSERVED_BY_DATASET_END
31b82ff746d73aeab9bc070c10156273,shipped,2018-05-09 15:28:19,2018-05-17,,OUTCOME_UNOBSERVED_BY_DATASET_END
c24b8b41e6857d59a27f2b150bb669d9,unavailable,2018-03-14 08:45:03,2018-04-06,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
0c5a9096edbc36c60badeda355d91e19,shipped,2017-11-22 12:19:17,2017-12-13,,OUTCOME_UNOBSERVED_BY_DATASET_END
35dc5c3a87f9e9cf93676b98d4bc35a2,unavailable,2017-02-14 14:26:02,2017-03-15,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
bef875448d5a4f703555d2dd5f8382b5,canceled,2018-01-23 09:48:56,2018-02-22,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
0d0665d64b4dd1dae2ed97fa92509144,invoiced,2018-04-24 09:19:11,2018-05-16,,OUTCOME_UNOBSERVED_BY_DATASET_END
30cdf125a8d4f89d00dee4b9af9194ee,unavailable,2017-12-08 15:34:33,2018-01-12,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
4317fe882d992cda2fb3d51baeb2751c,unavailable,2017-10-07 11:51:46,2017-11-08,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
b0f7f772e95fb0f8845c40700290a813,shipped,2018-03-16 19:19:49,2018-04-09,,OUTCOME_UNOBSERVED_BY_DATASET_END
8fb030b413de395dcbb7cb1a3c9b256e,processing,2017-02-12 00:02:36,2017-03-24,,OUTCOME_UNOBSERVED_BY_DATASET_END
57a71dc8e0df243b9c6c26ffb4cdaea4,shipped,2017-11-19 20:18:54,2017-12-19,,OUTCOME_UNOBSERVED_BY_DATASET_END
013e9c654a339d80b53513da3c1ea437,canceled,2017-06-18 13:48:48,2017-07-07,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
f0a2783007ba2c431132d38c7642d5c9,shipped,2018-04-17 11:10:00,2018-05-15,,OUTCOME_UNOBSERVED_BY_DATASET_END
0bde826daa0bd10393e958cf5d69dd26,unavailable,2017-02-04 10:28:25,2017-03-01,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
672ab3776d5b25e586521469609ae774,canceled,2017-05-10 11:52:51,2017-05-26,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
d3643399509c4df2d897ac4321bd6339,shipped,2018-03-27 16:28:50,2018-04-20,,OUTCOME_UNOBSERVED_BY_DATASET_END
676e40056867189a1b3599f3e646f421,canceled,2017-04-07 21:12:31,2017-05-03,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
61792c6272346d7f4b7c5b1747df7b1a,canceled,2017-03-08 11:51:41,2017-04-10,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
94bde44a48f191d7175f67eb93b9ed67,canceled,2017-02-01 17:31:17,2017-03-16,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
2d372207e6e6c38c19f44bf5a7e07e66,invoiced,2018-03-15 16:34:31,2018-04-06,,OUTCOME_UNOBSERVED_BY_DATASET_END
4ecddf4ce273e32faaf71a4a8ed4676e,shipped,2018-06-16 19:17:47,2018-07-20,,OUTCOME_UNOBSERVED_BY_DATASET_END
3438960569bf3e42fa63f8e7bab0ac03,unavailable,2018-08-02 15:28:32,2018-08-10,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
7142b298b22a79a285d2ce792dc533a2,canceled,2017-02-10 00:58:01,2017-03-13,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
e6d7920ba4f7a2673a980bd60d46cb53,invoiced,2018-07-31 14:15:30,2018-08-17,,OUTCOME_UNOBSERVED_BY_DATASET_END
12e5a909c18964acada1ce9a760d9afe,unavailable,2017-03-23 23:41:40,2017-04-12,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
90861ef1f4e7a006095e1d5dd38f2195,invoiced,2017-04-25 20:38:07,2017-05-12,,OUTCOME_UNOBSERVED_BY_DATASET_END
81ad0542f902d06936247fe96fb102f8,invoiced,2017-11-08 10:52:52,2017-12-01,,OUTCOME_UNOBSERVED_BY_DATASET_END
5687ad45d33870c742b2cdacaf758353,canceled,2018-05-21 22:53:49,2018-05-29,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
ad0f5b61c49281e7ccac5a986968f347,unavailable,2018-07-24 09:26:34,2018-08-03,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
a87ef9e0075f9e9636d1b1f3162aff06,shipped,2018-02-06 18:55:22,2018-02-22,,OUTCOME_UNOBSERVED_BY_DATASET_END
dabf2b0e35b423f94618bf965fcb7514,canceled,2016-10-09 00:56:52,2016-11-30,2016-10-16 14:36:59,OUTCOME_PRESENT_STATUS_MISMATCH
cb503219f1a73d8a4dfe8561be373c99,shipped,2017-11-25 11:22:09,2017-12-21,,OUTCOME_UNOBSERVED_BY_DATASET_END
8d7bd36f24580dd73c1adff3062b7f5b,processing,2017-12-07 10:29:18,2018-01-09,,OUTCOME_UNOBSERVED_BY_DATASET_END
a34db9935aad747acfecadbba0bf451f,shipped,2018-01-05 15:30:15,2018-02-06,,OUTCOME_UNOBSERVED_BY_DATASET_END
80d83b7a6c9a79612f4957850ec91be4,shipped,2018-03-09 16:54:10,2018-04-19,,OUTCOME_UNOBSERVED_BY_DATASET_END
127f8f54e84665683a3c9bde5b3e768c,unavailable,2018-02-08 18:26:32,2018-03-06,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
f04ef4843992cd6ef01922a4649f3859,shipped,2017-04-17 22:30:51,2017-05-16,,OUTCOME_UNOBSERVED_BY_DATASET_END
d200a7526c6d29e8c2742a0bff8cff14,unavailable,2017-05-04 15:19:42,2017-05-29,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
bc52ee2d28a015510123067432c70c17,shipped,2017-07-29 19:08:08,2017-08-30,,OUTCOME_UNOBSERVED_BY_DATASET_END
ddecef40fd6080d8aeb6d69f92bb1a8b,shipped,2018-04-03 19:19:56,2018-04-27,,OUTCOME_UNOBSERVED_BY_DATASET_END
6f028ccb7d612af251aa442a1fb8b5d0,shipped,2018-08-05 07:21:56,2018-08-09,,OUTCOME_UNOBSERVED_BY_DATASET_END
31c6c41e2949f1a20c6f8e60ac17d4fe,unavailable,2017-03-21 23:15:29,2017-04-10,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
648637c544f762334d4ce9bbe88ebe21,unavailable,2017-11-09 22:40:17,2017-11-29,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
82f71912ce7c7eab50c463a9bc595af6,shipped,2018-04-18 15:28:42,2018-05-18,,OUTCOME_UNOBSERVED_BY_DATASET_END
dba5062fbda3af4fb6c33b1e040ca38f,created,2018-02-09 17:21:04,2018-03-07,,OUTCOME_UNOBSERVED_BY_DATASET_END
e63f16fab229756ce58f86d40747944e,invoiced,2017-12-11 12:22:24,2018-01-12,,OUTCOME_UNOBSERVED_BY_DATASET_END
36f66ebfbd144aa6fb39338bd87b0bf9,canceled,2018-02-26 00:11:02,2018-06-13,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
38b1f1d241fb8a17915d58514c912418,shipped,2018-03-08 21:43:11,2018-03-29,,OUTCOME_UNOBSERVED_BY_DATASET_END
f50b9192b9705d537f9593b595da132f,shipped,2018-07-16 14:46:04,2018-07-26,,OUTCOME_UNOBSERVED_BY_DATASET_END
62b7574be0b7a8465822312be8cb07b8,processing,2017-07-19 16:44:13,2017-08-29,,OUTCOME_UNOBSERVED_BY_DATASET_END
fc32248629afaea92d59f7086de552d3,processing,2017-11-20 11:45:27,2017-12-01,,OUTCOME_UNOBSERVED_BY_DATASET_END
3be3bae6f665380f803dc59c9053cf26,processing,2017-08-06 14:18:45,2017-08-31,,OUTCOME_UNOBSERVED_BY_DATASET_END
f351ab7501d0f1d1874843df793c2fa6,invoiced,2017-10-10 20:54:00,2017-11-14,,OUTCOME_UNOBSERVED_BY_DATASET_END
982fdef4d624e5de5ab3906bee28fba6,shipped,2017-06-23 13:00:47,2017-07-06,,OUTCOME_UNOBSERVED_BY_DATASET_END
7106ae47c0242d76f336f5430d3ae0fc,canceled,2017-12-13 12:55:38,2018-01-02,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
a251837e3fdaf53bc31e35e612cf58be,shipped,2018-01-30 22:38:22,2018-02-23,,OUTCOME_UNOBSERVED_BY_DATASET_END
8347204e1ae41b2ad30899fa41a0a889,unavailable,2017-03-03 23:49:03,2017-03-22,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
bbb1b6d02445bc2786f24be1f048612f,shipped,2017-05-29 12:07:06,2017-06-19,,OUTCOME_UNOBSERVED_BY_DATASET_END
73a366d399bf1947b6d62c2a4e648f27,invoiced,2017-02-09 11:41:40,2017-03-21,,OUTCOME_UNOBSERVED_BY_DATASET_END
374bd3371c572eff1218edb0eb68cb96,canceled,2018-02-14 03:35:04,2018-03-14,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
04d551f13024f132b86b2fdb707664ed,shipped,2017-05-27 00:14:22,2017-06-21,,OUTCOME_UNOBSERVED_BY_DATASET_END
709e43f97cb2a47fa749503419163710,canceled,2017-04-26 21:43:55,2017-06-05,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
c1e31d7c0b816af8539eaeee20379889,shipped,2018-05-24 13:19:53,2018-06-26,,OUTCOME_UNOBSERVED_BY_DATASET_END
dfee867c0e46410af48a712d2a4fa179,processing,2017-05-20 19:09:21,2017-06-13,,OUTCOME_UNOBSERVED_BY_DATASET_END
b54861ba91f988d9f961bdcd1a9a2026,canceled,2018-05-14 19:05:40,2018-06-08,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
87ae60ef8b08ae0e5f903cacb53a6904,canceled,2018-09-11 16:45:54,2018-09-26,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
27f3ee911b46e671b6393093afebc222,canceled,2017-04-23 12:01:53,2017-05-15,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
809a282bbd5dbcabb6f2f724fca862ec,canceled,2016-09-13 15:24:19,2016-09-30,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
52c1dd5de2f994e2979bb421330763ad,shipped,2017-11-24 19:36:27,2017-12-19,,OUTCOME_UNOBSERVED_BY_DATASET_END
6178d892fe5eef77fb756aed59b758bd,unavailable,2018-01-15 14:08:28,2018-02-07,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
feae5ecdf2cc16c1007741be785fe3cd,unavailable,2017-11-11 16:41:06,2017-11-27,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
651a89e11653d8df43a624a903fe0f5e,canceled,2017-06-06 20:31:46,2017-06-29,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
c27a115ea191ed9bad73dac2e0ce82bd,shipped,2017-04-19 12:17:30,2017-05-11,,OUTCOME_UNOBSERVED_BY_DATASET_END
017c9c82265e832840e4209750680e94,shipped,2018-03-05 18:13:17,2018-03-26,,OUTCOME_UNOBSERVED_BY_DATASET_END
c4e980a1d822db426982878b3cfdda6e,invoiced,2016-10-08 22:06:28,2016-12-12,,OUTCOME_UNOBSERVED_BY_DATASET_END
996316cf1b7d0bf4a95a9b5f81d7f22a,unavailable,2017-09-25 21:50:25,2017-10-10,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
e744792a1abc89d92d36e086697eaf97,unavailable,2017-03-06 21:28:55,2017-03-29,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
b0e444980dd42a83342cc26792e000bc,shipped,2017-04-24 12:27:06,2017-05-26,,OUTCOME_UNOBSERVED_BY_DATASET_END
947e9c6bfd83a06953c420ef92d3da6e,canceled,2018-08-15 15:13:32,2018-08-28,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
1702c32d41f309e6e1180ba330a5c8e5,processing,2017-07-05 23:56:40,2017-08-03,,OUTCOME_UNOBSERVED_BY_DATASET_END
fa4c59a94711decb9c0410a0e7f878bc,canceled,2018-07-31 21:45:27,2018-08-08,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
891e419a9019fb81b67212a708cb5f83,canceled,2017-07-07 12:15:50,2017-08-03,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
834780043eaf86f9e26f352161b6dfa8,invoiced,2017-07-31 23:06:33,2017-08-22,,OUTCOME_UNOBSERVED_BY_DATASET_END
1769cdad44f0f8456b101d679f33c9f1,shipped,2018-03-31 17:22:04,2018-05-16,,OUTCOME_UNOBSERVED_BY_DATASET_END
a74120d5c086c0961b39f42282094ab3,invoiced,2017-09-12 18:44:10,2017-09-28,,OUTCOME_UNOBSERVED_BY_DATASET_END
4ffaf2cdcc432ea3cd8ae0ab7a789cb0,unavailable,2018-01-30 10:25:41,2018-02-20,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
7ff67cebd15afdf4aa5e41c4e190ff74,shipped,2018-03-27 15:43:32,2018-04-23,,OUTCOME_UNOBSERVED_BY_DATASET_END
4483bebac87f089540f2e5be0a6589f6,shipped,2017-08-18 18:38:54,2017-09-12,,OUTCOME_UNOBSERVED_BY_DATASET_END
3e170726582244699b156f1c7044223a,canceled,2017-11-06 15:47:20,2017-11-28,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
87b732d9778eda3d298cbd97c22aba48,invoiced,2018-03-09 12:08:02,2018-04-19,,OUTCOME_UNOBSERVED_BY_DATASET_END
ad950ca26cf8bcb793630d2d8652a562,shipped,2018-06-04 14:51:21,2018-06-20,,OUTCOME_UNOBSERVED_BY_DATASET_END
d6c071bb6550e03c4ec129f737acfc3d,invoiced,2018-05-18 14:49:51,2018-06-06,,OUTCOME_UNOBSERVED_BY_DATASET_END
04770bff63a120fbf0eea1f62b84f8f0,unavailable,2017-02-01 21:07:12,2017-03-10,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
cbb8c3748ad61bcd4011720d8a58a3a0,shipped,2018-08-17 13:11:13,2018-08-29,,OUTCOME_UNOBSERVED_BY_DATASET_END
18987e54897a1baddde716aa4a01639c,canceled,2017-03-14 09:27:08,2017-04-10,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
a91fed0c79559403d648c1161a2d8500,unavailable,2017-10-30 11:46:41,2017-11-10,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
4989d3c937d764f91bf6697dd572f524,shipped,2017-11-22 18:56:10,2017-12-14,,OUTCOME_UNOBSERVED_BY_DATASET_END
749d73f14d7f582a7c7b12894d552da2,shipped,2018-02-14 13:28:09,2018-03-07,,OUTCOME_UNOBSERVED_BY_DATASET_END
97b22dcad89f4916db427544e655d1b2,unavailable,2017-05-15 10:57:13,2017-05-24,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
4e01d932d5ce12858a7df7c7074e6d3a,shipped,2017-06-23 20:49:15,2017-07-19,,OUTCOME_UNOBSERVED_BY_DATASET_END
0e6dbbc7484dc1ee0392c9ca801035c2,canceled,2018-03-01 22:40:51,2018-03-23,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
60d3a610dc0f2e4967d8d1fc1d5313c8,shipped,2018-03-23 18:31:49,2018-04-17,,OUTCOME_UNOBSERVED_BY_DATASET_END
d7a2d4a7a03831ac687a53e339593570,unavailable,2017-03-03 18:15:37,2017-03-29,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
629a524cbbd0a42a04f87ad39648d4ca,unavailable,2018-07-12 20:26:19,2018-08-08,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
af4de21fc01c7d4570f5bcbbb28cbd75,shipped,2018-03-21 09:25:55,2018-04-23,,OUTCOME_UNOBSERVED_BY_DATASET_END
a50f9f0c6dc14bdf95d5621a5bd6b80b,shipped,2018-02-15 12:10:37,2018-03-09,,OUTCOME_UNOBSERVED_BY_DATASET_END
571397819bd6b9fb6c481779d2159854,invoiced,2018-04-02 18:09:49,2018-04-18,,OUTCOME_UNOBSERVED_BY_DATASET_END
a4423627568451619a53fb219d9ab5e9,invoiced,2018-05-18 15:10:08,2018-06-06,,OUTCOME_UNOBSERVED_BY_DATASET_END
8d0fe5f8742be51a61db6ac620e4f032,processing,2017-10-16 11:43:58,2017-11-23,,OUTCOME_UNOBSERVED_BY_DATASET_END
bac8ca7a0aea7f37457fb19140d2c5fb,unavailable,2018-01-04 11:42:53,2018-01-22,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
f4dcd6f5120e9e46509a58be9e7462f2,shipped,2018-08-02 16:04:26,2018-08-15,,OUTCOME_UNOBSERVED_BY_DATASET_END
709757992cd81f180be8b5555ea266f5,shipped,2018-07-23 10:56:16,2018-08-15,,OUTCOME_UNOBSERVED_BY_DATASET_END
d1292ab43d93a1211d5e3f6589be78af,shipped,2018-02-22 18:00:12,2018-03-14,,OUTCOME_UNOBSERVED_BY_DATASET_END
68664ce4c84bcf1e6682d90992c7504d,unavailable,2018-03-01 09:33:06,2018-03-15,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
b89c3dccabd368d8a4b6778c1094df6b,canceled,2017-03-20 14:44:16,2017-04-12,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
135cf1fc795c1f5d5bde462f3bc10c40,shipped,2017-06-21 18:27:41,2017-07-12,,OUTCOME_UNOBSERVED_BY_DATASET_END
1f5d62970c5b3cfedc1b2a8d15ffe40d,shipped,2017-01-25 09:21:45,2017-02-23,,OUTCOME_UNOBSERVED_BY_DATASET_END
d4ca24b86fdfe3b7d4d13f19974a2bce,shipped,2017-07-11 21:06:53,2017-08-02,,OUTCOME_UNOBSERVED_BY_DATASET_END
a3870b955884ebd4ac62ddb02b2ff255,shipped,2018-06-26 15:19:32,2018-07-24,,OUTCOME_UNOBSERVED_BY_DATASET_END
1e9c5ca232e1cdb290cb11b20d668c50,shipped,2018-03-07 08:44:41,2018-05-02,,OUTCOME_UNOBSERVED_BY_DATASET_END
acfa87544c19d596707d25cf2f7dab61,canceled,2018-08-17 00:55:54,2018-08-22,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
6d9e993faed56b20fe3f762fd8bbf24f,shipped,2018-05-14 10:20:53,2018-06-05,,OUTCOME_UNOBSERVED_BY_DATASET_END
ecb1a8e8b5c6316fe7891f7b556fee28,unavailable,2017-02-07 00:18:03,2017-03-16,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
3859aef969659dcc5439967f8ffbbc07,unavailable,2017-07-12 08:13:51,2017-08-03,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
92acd9b1e9af0117eee9aa972e0a4841,unavailable,2017-11-22 20:57:12,2017-12-13,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
71d81a35f1b361216ed02aab5d56325c,shipped,2018-01-19 02:49:33,2018-02-09,,OUTCOME_UNOBSERVED_BY_DATASET_END
7533138abe254f5d3856101e4a21e5f2,unavailable,2017-11-17 19:42:36,2017-11-30,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
0d906917988b5c890f8a5d80c26f8f32,processing,2018-02-04 14:21:50,2018-03-07,,OUTCOME_UNOBSERVED_BY_DATASET_END
dc0c4c970ae6b97b389d2e44a500f931,canceled,2018-05-05 15:04:54,2018-05-17,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
ab2e482aff4baa52ec6da817af85b981,canceled,2018-06-26 11:43:42,2018-07-19,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
f22553f3a2c04eb65ee8f4f8f7371e22,shipped,2018-07-15 16:39:41,2018-08-10,,OUTCOME_UNOBSERVED_BY_DATASET_END
4f54cd2c8e8986790a962e3657390e1d,shipped,2018-06-13 11:47:50,2018-07-03,,OUTCOME_UNOBSERVED_BY_DATASET_END
b3f1a526de73a85b4e83ac77cd483a05,canceled,2018-07-02 22:04:07,2018-08-20,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
607cf95d7f8a8c1590f421fecdf0d95c,unavailable,2017-11-15 18:34:26,2017-12-12,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
c87de2d1aece481642a24bae4b964b07,canceled,2017-04-24 09:51:21,2017-05-15,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
45daa18f4e3e34c727128f6a775fff95,unavailable,2018-01-07 13:49:11,2018-02-05,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
7c70f1c05b2c170358a1765511517175,shipped,2017-09-14 14:36:00,2017-10-11,,OUTCOME_UNOBSERVED_BY_DATASET_END
e1c49aeb40d4ab159a18912ea48266d0,processing,2017-08-11 11:42:45,2017-09-05,,OUTCOME_UNOBSERVED_BY_DATASET_END
0fb7e532c96ad6dbfc254b11e9ad816f,shipped,2018-03-08 23:02:32,2018-04-02,,OUTCOME_UNOBSERVED_BY_DATASET_END
6338011716bfe53b960847be47479662,unavailable,2017-11-16 12:28:25,2017-11-29,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
fceed72ef6fde5b43c8bcefbdb223edc,shipped,2018-03-29 12:27:47,2018-05-07,,OUTCOME_UNOBSERVED_BY_DATASET_END
46936461f0c4e3c80b9289ce5fc1682a,shipped,2017-01-08 19:27:22,2017-02-21,,OUTCOME_UNOBSERVED_BY_DATASET_END
4041bc9d1b1fce0b58abecb8060fab29,shipped,2018-03-05 03:47:11,2018-04-03,,OUTCOME_UNOBSERVED_BY_DATASET_END
90e258ad907d8401c4f1107ea9e55f1b,unavailable,2017-09-25 16:03:27,2017-10-31,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
fc1095da158f0fc66f917a4f7a257183,shipped,2018-03-29 13:03:45,2018-04-17,,OUTCOME_UNOBSERVED_BY_DATASET_END
cf32d57010a44f75a008544d13445ad9,shipped,2018-04-07 13:12:24,2018-04-24,,OUTCOME_UNOBSERVED_BY_DATASET_END
36543b4a82c2c12ec60edfe8b5f67e3c,processing,2017-10-30 14:48:41,2017-11-17,,OUTCOME_UNOBSERVED_BY_DATASET_END
4ffd41fadb59bd398d869be78f1b2be3,unavailable,2018-03-26 09:37:59,2018-04-10,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
62492d216bd7ca39cab1f24109b6bfd7,unavailable,2017-11-05 08:26:50,2017-11-30,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
dce5adb99dbd09afb1a7b9a402df9f98,shipped,2018-03-21 13:50:42,2018-04-17,,OUTCOME_UNOBSERVED_BY_DATASET_END
d9d6c371c6721e2fb73fc7ed7b5cc856,processing,2017-08-25 17:50:50,2017-09-26,,OUTCOME_UNOBSERVED_BY_DATASET_END
2636a02ee7de9590df86a4c24b739c49,unavailable,2017-06-29 09:10:37,2017-07-27,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
186d3cd768be1890d832106f914ba37c,canceled,2017-06-09 10:16:21,2017-07-05,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
8603de8fb5551ed7faf81d2a31b8bf0e,unavailable,2017-06-11 17:40:22,2017-07-05,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
05b7b6d543fe8045020d831080945bfd,processing,2017-12-03 17:30:49,2017-12-27,,OUTCOME_UNOBSERVED_BY_DATASET_END
9ddf4a39b3954edb7d4d84471f3229ea,shipped,2017-10-22 13:52:32,2017-11-09,,OUTCOME_UNOBSERVED_BY_DATASET_END
bc50c4b649fb077defd8c5b6f1337468,processing,2017-10-10 11:49:24,2017-10-27,,OUTCOME_UNOBSERVED_BY_DATASET_END
